Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
11/7/2005,229.0587921,229.0587921,229.0587921,229.0587921,0,0,0
11/8/2005,229.0587921,229.0587921,229.0587921,229.0587921,0,0,0
11/9/2005,227.2263579,227.2263579,216.2315341,223.5614166,656090000,0,0
11/10/2005,219.8964081,223.5613482,218.063938,219.8964081,429730000,0,0
11/11/2005,219.8964081,223.5613482,214.3989979,219.8964081,373910000,0,0
11/14/2005,221.7288818,221.7288818,214.3990014,221.7288818,312610000,0,0
11/15/2005,227.2263641,227.2263641,219.8964814,227.2263641,126800000,0,0
11/16/2005,234.5561523,234.5561523,227.2262726,234.5561523,155400000,0,0
11/17/2005,234.5561523,234.5561523,230.8912125,234.5561523,175140000,0,0
11/18/2005,232.7236786,234.5561485,229.0587388,232.7236786,850040000,0,0
11/21/2005,230.8912201,238.2211001,229.0587501,230.8912201,441580000,0,0
11/22/2005,232.7236786,232.7236786,229.0587388,232.7236786,480310000,0,0
11/23/2005,236.3887177,236.3887177,230.8913056,236.3887177,290430000,0,0
11/24/2005,241.8860474,241.8860474,238.2211073,241.8860474,585550000,0,0
11/25/2005,241.8860474,243.7185174,240.0535773,241.8860474,137590000,0,0
11/28/2005,241.8860474,243.7185174,240.0535773,241.8860474,336540000,0,0
11/29/2005,241.8860474,241.8860474,240.0535773,241.8860474,105850000,0,0
11/30/2005,241.8860474,241.8860474,240.0535773,241.8860474,380880000,0,0
12/1/2005,241.8860474,241.8860474,240.0535773,241.8860474,169410000,0,0
12/2/2005,245.5509644,245.5509644,241.8860246,245.5509644,769850000,0,0
12/5/2005,245.5509644,247.3834342,243.7184945,245.5509644,174390000,0,0
12/6/2005,249.2158966,252.8808363,245.550957,249.2158966,429050000,0,0
12/7/2005,256.5458984,256.5458984,251.0484863,256.5458984,653040000,0,0
12/8/2005,258.3783264,262.0432672,256.545856,258.3783264,521870000,0,0
12/9/2005,252.8809052,258.3783161,249.2159645,252.8809052,257400000,0,0
12/12/2005,252.8809052,254.7133755,251.0484348,252.8809052,121070000,0,0
12/13/2005,256.5458984,256.5458984,252.880957,256.5458984,183230000,0,0
12/14/2005,249.2158966,256.5457759,247.3834268,249.2158966,228000000,0,0
12/15/2005,249.2158966,251.0483664,247.3834268,249.2158966,293870000,0,0
12/16/2005,249.2158966,251.0483664,247.3834268,249.2158966,192820000,0,0
12/19/2005,249.2158966,251.0483664,247.3834268,249.2158966,47610000,0,0
12/20/2005,249.2158966,249.2158966,247.3834268,249.2158966,124510000,0,0
12/21/2005,245.5509644,247.3834342,243.7184945,245.5509644,175910000,0,0
12/22/2005,249.2158966,249.2158966,245.550957,249.2158966,80760000,0,0
12/23/2005,249.2159234,249.2159234,245.5509833,247.3834534,43350000,0,0
12/26/2005,247.3834534,247.3834534,247.3834534,247.3834534,0,0,0
12/27/2005,245.5509644,249.2159041,245.5509644,245.5509644,22730000,0,0
12/28/2005,247.3834534,247.3834534,243.7185133,247.3834534,28800000,0,0
12/29/2005,249.2158966,249.2158966,243.7184871,249.2158966,83770000,0,0
12/30/2005,249.2158966,249.2158966,249.2158966,249.2158966,0,0,0
1/2/2006,249.2158966,249.2158966,245.550957,249.2158966,15680000,0,0
1/3/2006,254.7133331,254.7133331,247.383453,254.7133331,171000000,0,0
1/4/2006,256.5458461,269.3731384,256.5458461,269.3731384,830650000,0,0
1/5/2006,269.3730189,271.2054884,262.0431408,263.8756104,195370000,0,0
1/6/2006,262.0431408,265.7080799,260.2106713,263.8756104,151170000,0,0
1/9/2006,263.8757692,267.5407104,263.8757692,267.5407104,274610000,0,0
1/10/2006,267.5407104,267.5407104,267.5407104,267.5407104,0,0,0
1/11/2006,267.5405997,267.5405997,262.0431902,265.7081299,253190000,0,0
1/12/2006,265.7080799,265.7080799,263.8756104,263.8756104,175940000,0,0
1/13/2006,263.8756104,265.7080799,263.8756104,263.8756104,113580000,0,0
1/16/2006,263.8756104,269.3730189,262.0431408,263.8756104,329880000,0,0
1/17/2006,263.8757136,263.8757136,260.2107732,262.0432434,200860000,0,0
1/18/2006,260.2108398,260.2108398,256.5458984,256.5458984,96290000,0,0
1/19/2006,258.3782504,265.7081299,258.3782504,265.7081299,72780000,0,0
1/20/2006,265.7081299,267.5405997,263.87566,265.7081299,116510000,0,0
1/23/2006,263.8757136,263.8757136,260.2107732,262.0432434,56250000,0,0
1/24/2006,262.0432434,262.0432434,260.2107732,262.0432434,28660000,0,0
1/25/2006,262.0431902,265.7081299,262.0431902,265.7081299,83890000,0,0
1/26/2006,265.7080799,265.7080799,263.8756104,263.8756104,57970000,0,0
1/27/2006,267.5407104,267.5407104,263.8757692,267.5407104,88090000,0,0
1/30/2006,265.7081299,267.5405997,263.87566,265.7081299,21300000,0,0
1/31/2006,265.7081299,265.7081299,265.7081299,265.7081299,0,0,0
2/1/2006,269.3731384,269.3731384,265.7081978,269.3731384,162360000,0,0
2/2/2006,267.5407104,267.5407104,265.7082398,267.5407104,60980000,0,0
2/3/2006,271.2055664,271.2055664,267.5406263,271.2055664,51120000,0,0
2/6/2006,271.2055664,271.2055664,269.3730964,271.2055664,47890000,0,0
2/7/2006,271.2055852,273.0380554,271.2055852,273.0380554,52120000,0,0
2/8/2006,271.2056517,271.2056517,263.8757692,267.5407104,189590000,0,0
2/9/2006,267.5407104,267.5407104,265.7082398,267.5407104,117880000,0,0
2/10/2006,267.5407104,267.5407104,263.8757692,267.5407104,20630000,0,0
2/13/2006,265.7081299,269.3730696,263.87566,265.7081299,52900000,0,0
2/14/2006,265.7081299,265.7081299,262.0431902,265.7081299,160090000,0,0
2/15/2006,263.8756104,265.7080799,262.0431408,263.8756104,85540000,0,0
2/16/2006,265.7081299,269.3730696,263.87566,265.7081299,52440000,0,0
2/17/2006,265.7081299,267.5405997,265.7081299,265.7081299,43480000,0,0
2/20/2006,263.8756104,265.7080799,262.0431408,263.8756104,80230000,0,0
2/21/2006,263.8756636,263.8756636,260.2107239,260.2107239,102720000,0,0
2/22/2006,256.5458984,262.0433105,256.5458984,256.5458984,182990000,0,0
2/23/2006,254.7133331,260.2107432,254.7133331,254.7133331,132590000,0,0
2/24/2006,254.7133331,258.3782732,254.7133331,254.7133331,1300000,0,0
2/27/2006,260.2107239,265.7081335,256.5457841,260.2107239,101770000,0,0
2/28/2006,263.8756104,263.8756104,260.2106713,263.8756104,66570000,0,0
3/1/2006,263.8757692,269.3731811,262.0432986,267.5407104,151120000,0,0
3/2/2006,274.8705139,278.5354541,267.5406335,274.8705139,395250000,0,0
3/3/2006,274.8705024,276.7029724,274.8705024,276.7029724,60190000,0,0
3/6/2006,274.8705256,276.7029958,273.0380554,273.0380554,55660000,0,0
3/7/2006,267.5407104,276.7030635,267.5407104,267.5407104,78660000,0,0
3/8/2006,265.7080799,267.5405494,263.8756104,263.8756104,147920000,0,0
3/9/2006,265.7082398,267.5407104,263.8757692,267.5407104,83830000,0,0
3/10/2006,280.367981,280.367981,269.3731582,280.367981,249050000,0,0
3/13/2006,280.3679361,282.2004063,273.0380554,273.0380554,130360000,0,0
3/14/2006,273.0380364,278.5354466,271.2055664,271.2055664,80700000,0,0
3/15/2006,271.2056088,271.2056088,267.5406681,269.3731384,117390000,0,0
3/16/2006,278.5354309,284.0328407,271.2055511,278.5354309,359460000,0,0
3/17/2006,280.367919,296.8601495,280.367919,295.0276794,510420000,0,0
3/20/2006,306.022583,306.022583,293.1952891,306.022583,523240000,0,0
3/21/2006,306.0224839,307.8549538,296.8601341,302.3575439,83610000,0,0
3/22/2006,289.5302429,300.5250623,285.8653031,289.5302429,136370000,0,0
3/23/2006,289.5302237,298.6925725,287.6977539,287.6977539,187380000,0,0
3/24/2006,287.6977539,289.5302237,285.8652841,287.6977539,121970000,0,0
3/27/2006,293.1953125,293.1953125,289.5303711,293.1953125,81430000,0,0
3/28/2006,302.3575439,306.0224839,293.1951941,302.3575439,143410000,0,0
3/29/2006,306.022583,311.5199947,300.5251713,306.022583,293470000,0,0
3/30/2006,306.022583,306.022583,306.022583,306.022583,0,0,0
3/31/2006,306.022583,306.022583,306.022583,306.022583,0,0,0
4/3/2006,306.022583,307.8550536,304.1901125,306.022583,104770000,0,0
4/4/2006,306.022583,307.8550536,298.6927008,306.022583,110800000,0,0
4/5/2006,322.514801,324.3472715,307.8550373,322.514801,270320000,0,0
4/6/2006,329.8446045,331.6770745,320.6822544,329.8446045,298440000,0,0
4/7/2006,333.509552,342.6719023,329.8446119,333.509552,234400000,0,0
4/10/2006,333.509552,333.509552,333.509552,333.509552,0,0,0
4/11/2006,320.682251,329.844601,318.849781,320.682251,116980000,0,0
4/12/2006,311.5198669,320.682216,309.6873971,311.5198669,365920000,0,0
4/13/2006,317.017334,324.3472145,309.6874534,317.017334,339500000,0,0
4/14/2006,317.017334,317.017334,317.017334,317.017334,0,0,0
4/17/2006,318.8497925,320.6822626,315.1848523,318.8497925,54320000,0,0
4/18/2006,331.677124,335.3420646,318.8498319,331.677124,317180000,0,0
4/19/2006,351.8342896,353.6667598,335.3420572,351.8342896,217470000,0,0
4/20/2006,353.6668091,360.9966911,340.8395155,353.6668091,231260000,0,0
4/21/2006,346.336853,353.6667335,346.336853,346.336853,102360000,0,0
4/24/2006,346.3368187,342.6718788,331.6770592,337.174469,231670000,0,0
4/25/2006,331.677124,337.1745349,331.677124,331.677124,132380000,0,0
4/26/2006,335.34198,340.8393895,331.6770403,335.34198,331670000,0,0
4/27/2006,329.8446045,339.0069546,328.0121345,329.8446045,259060000,0,0
4/28/2006,329.844601,333.509541,318.849781,320.682251,336480000,0,0
5/1/2006,322.514801,326.1797419,318.8498601,322.514801,114280000,0,0
5/2/2006,322.514801,331.6771533,320.6823306,322.514801,238080000,0,0
5/3/2006,324.3472595,326.1797299,318.8498483,324.3472595,177260000,0,0
5/4/2006,317.017334,326.1796847,313.3523937,317.017334,331710000,0,0
5/5/2006,317.0173224,320.6822626,313.3523823,318.8497925,231560000,0,0
5/8/2006,324.3472595,326.1797299,317.017378,324.3472595,280810000,0,0
5/9/2006,329.8446045,331.6770745,320.6822544,329.8446045,289290000,0,0
5/10/2006,333.509552,333.509552,328.0121418,333.509552,236200000,0,0
5/11/2006,342.6719055,344.5043756,333.5095551,342.6719055,426210000,0,0
5/12/2006,329.8446045,339.0069546,326.1796644,329.8446045,199440000,0,0
5/15/2006,313.3524475,322.5147998,311.5199771,313.3524475,320970000,0,0
5/16/2006,315.1848145,315.1848145,293.1951762,315.1848145,433800000,0,0
5/17/2006,322.514801,326.1797419,318.8498601,322.514801,385440000,0,0
5/18/2006,306.0225657,313.3524475,302.3576248,313.3524475,251980000,0,0
5/19/2006,313.3524652,313.3524652,304.1901125,306.022583,71100000,0,0
5/22/2006,295.0276794,302.3575597,293.1952094,295.0276794,308900000,0,0
5/23/2006,298.692627,298.692627,284.0328661,298.692627,242860000,0,0
5/24/2006,300.5250549,302.3575248,285.8652962,300.5250549,388830000,0,0
5/25/2006,300.5250549,300.5250549,300.5250549,300.5250549,0,0,0
5/26/2006,300.5250549,300.5250549,300.5250549,300.5250549,0,0,0
5/29/2006,304.1900804,311.5199619,293.1952582,296.860199,272530000,0,0
5/30/2006,307.85495,309.6874199,296.8601303,307.85495,171550000,0,0
5/31/2006,300.5250549,300.5250549,293.1951755,300.5250549,173050000,0,0
6/1/2006,296.860199,302.3576101,295.0277286,296.860199,66730000,0,0
6/2/2006,298.692627,300.5250971,293.1952166,298.692627,171970000,0,0
6/5/2006,304.190094,306.0225644,296.8602122,304.190094,51870000,0,0
6/6/2006,300.5250549,300.5250549,293.1951755,300.5250549,73560000,0,0
6/7/2006,303.5228577,303.5228577,299.7756619,303.5228577,122360000,9,0
6/8/2006,290.4077454,297.9021388,286.6605486,290.4077454,491020000,0,0
6/9/2006,297.9020691,297.9020691,292.2812753,297.9020691,479390000,0,0
6/12/2006,292.28125,297.9020433,290.4076522,292.28125,291020000,0,0
6/13/2006,286.6605225,288.5341206,282.9133261,286.6605225,498550000,0,0
6/14/2006,290.4077454,290.4077454,275.4189585,290.4077454,368740000,0,0
6/15/2006,290.4077454,297.9021388,290.4077454,290.4077454,136380000,0,0
6/16/2006,312.8909302,312.8909302,294.1549463,312.8909302,610130000,0,0
6/19/2006,307.2700806,312.8908747,303.5228845,307.2700806,75680000,0,0
6/20/2006,305.3964844,307.2700824,301.6492882,305.3964844,70600000,0,0
6/21/2006,303.5228577,307.2700534,303.5228577,303.5228577,39830000,0,0
6/22/2006,307.2700806,309.1436786,305.3964825,307.2700806,169220000,0,0
6/23/2006,305.3964844,307.2700824,303.5228863,305.3964844,31540000,0,0
6/26/2006,299.7756348,303.5228302,297.902037,299.7756348,54400000,0,0
6/27/2006,301.6492615,305.3964573,299.7756636,301.6492615,40530000,0,0
6/28/2006,296.0284424,297.9020401,290.4076492,296.0284424,133550000,0,0
6/29/2006,296.0284393,301.6492325,297.902037,299.7756348,87570000,0,0
6/30/2006,307.2700806,312.8908747,301.6492864,307.2700806,334620000,0,0
7/3/2006,320.3852844,320.3852844,307.2700973,320.3852844,298940000,0,0
7/4/2006,322.2587585,326.0059534,320.3851611,322.2587585,222200000,0,0
7/5/2006,320.3852844,329.7532752,320.3852844,320.3852844,150650000,0,0
7/6/2006,318.5116882,322.2588846,316.6380901,318.5116882,140510000,0,0
7/7/2006,329.7532654,329.7532654,322.258873,329.7532654,151830000,0,0
7/10/2006,326.006012,329.7532075,326.006012,326.006012,71180000,0,0
7/11/2006,326.006012,326.006012,324.1324142,326.006012,22370000,0,0
7/12/2006,324.1324768,327.8796731,324.1324768,324.1324768,39200000,0,0
7/13/2006,320.3852844,324.1324807,318.5116863,320.3852844,88510000,0,0
7/14/2006,309.1436462,314.7644398,305.3964505,309.1436462,117110000,0,0
7/17/2006,309.1436566,303.5228628,296.0284712,297.9020691,127360000,0,0
7/18/2006,294.1548462,299.7756394,292.2812484,294.1548462,179680000,0,0
7/19/2006,297.9020417,299.7756394,294.1548462,294.1548462,122050000,0,0
7/20/2006,297.9020691,301.6492649,296.0284712,297.9020691,322950000,0,0
7/21/2006,301.6492615,301.6492615,296.0284678,301.6492615,134530000,0,0
7/24/2006,296.0284424,299.7756379,296.0284424,296.0284424,143610000,0,0
7/25/2006,296.0284424,301.6492356,296.0284424,296.0284424,99630000,0,0
7/26/2006,296.0284455,297.9020433,292.28125,292.28125,154460000,0,0
7/27/2006,294.1548682,305.3964556,294.1548682,303.5228577,438290000,0,0
7/28/2006,301.6492615,305.3964573,299.7756636,301.6492615,220860000,0,0
7/31/2006,312.8909302,314.7645286,305.3965366,312.8909302,338780000,0,0
8/1/2006,320.3852844,320.3852844,311.0172937,320.3852844,262800000,0,0
8/2/2006,324.1324768,326.0060749,314.7644861,324.1324768,427170000,0,0
8/3/2006,314.7644653,327.8796514,312.8908673,314.7644653,514210000,0,0
8/4/2006,314.7644653,318.5116613,311.0172693,314.7644653,205940000,0,0
8/7/2006,312.8909302,318.5117253,312.8909302,312.8909302,470810000,0,0
8/8/2006,309.1436462,316.6380377,309.1436462,309.1436462,175210000,0,0
8/9/2006,314.7644653,316.6380633,309.1436713,314.7644653,109080000,0,0
8/10/2006,307.2700806,316.6380708,305.3964825,307.2700806,284400000,0,0
8/11/2006,307.2700806,312.8908747,307.2700806,307.2700806,129380000,0,0
8/14/2006,314.7644653,314.7644653,309.1436713,314.7644653,201750000,0,0
8/15/2006,318.5116882,318.5116882,312.8908937,318.5116882,251960000,0,0
8/16/2006,322.2587585,326.0059534,320.3851611,322.2587585,661720000,0,0
8/17/2006,322.2587585,322.2587585,322.2587585,322.2587585,0,0,0
8/18/2006,322.2587585,322.2587585,322.2587585,322.2587585,0,0,0
8/21/2006,322.2587585,322.2587585,322.2587585,322.2587585,0,0,0
8/22/2006,327.8796387,329.7532366,322.2588449,327.8796387,317840000,0,0
8/23/2006,327.8796097,327.8796097,324.1324142,326.006012,168050000,0,0
8/24/2006,329.7532654,333.5004616,320.3852749,329.7532654,728080000,0,0
8/25/2006,331.6268616,337.2476558,329.7532635,331.6268616,479570000,0,0
8/28/2006,335.3739624,339.1211575,329.7531697,335.3739624,402810000,0,0
8/29/2006,335.3739624,337.24756,333.5003648,335.3739624,185280000,0,0
8/30/2006,337.2475586,339.1211561,333.5003635,337.2475586,213880000,0,0
8/31/2006,340.9948425,340.9948425,335.3740484,340.9948425,199170000,0,0
9/1/2006,339.1212463,340.9948444,337.2476483,339.1212463,210570000,0,0
9/4/2006,344.7419739,344.7419739,335.3739855,344.7419739,189850000,0,0
9/5/2006,342.8684692,344.7420674,339.1212729,342.8684692,368160000,0,0
9/6/2006,337.2475586,340.9947537,333.5003635,337.2475586,562570000,0,0
9/7/2006,333.5005188,339.1213141,333.5005188,333.5005188,158290000,0,0
9/8/2006,335.3739624,337.24756,333.5003648,335.3739624,58600000,0,0
9/11/2006,335.3739624,337.24756,333.5003648,335.3739624,157680000,0,0
9/12/2006,333.5005188,335.3741172,329.753322,333.5005188,310850000,0,0
9/13/2006,337.2475586,340.9947537,335.373961,337.2475586,157070000,0,0
9/14/2006,340.9948425,340.9948425,337.2476465,340.9948425,74090000,0,0
9/15/2006,340.9948425,340.9948425,339.1212445,340.9948425,53700000,0,0
9/18/2006,340.9947785,344.7419739,340.9947785,344.7419739,92050000,0,0
9/19/2006,346.6156921,348.4892905,344.7420938,346.6156921,290460000,0,0
9/20/2006,344.7419739,346.6155716,340.9947785,344.7419739,916460000,0,0
9/21/2006,350.3628235,352.2364215,344.7420295,350.3628235,1020760000,0,0
9/22/2006,363.4779358,363.4779358,348.4891549,363.4779358,641900000,0,0
9/25/2006,369.0988159,369.0988159,359.7308257,369.0988159,450900000,0,0
9/26/2006,359.7307739,369.0987628,357.8571761,359.7307739,180600000,0,0
9/27/2006,361.6043701,365.3515657,359.7307723,361.6043701,107290000,0,0
9/28/2006,361.6043701,363.4779679,359.7307723,361.6043701,25630000,0,0
9/29/2006,361.6043701,363.4779679,357.8571746,361.6043701,126880000,0,0
10/2/2006,355.9835815,361.6043749,354.1099837,355.9835815,114180000,0,0
10/3/2006,355.9835815,355.9835815,352.2363859,355.9835815,105060000,0,0
10/4/2006,354.1100769,359.7308718,352.2364786,354.1100769,139260000,0,0
10/5/2006,354.1100769,359.7308718,352.2364786,354.1100769,225860000,0,0
10/6/2006,354.1100769,355.9836752,352.2364786,354.1100769,123460000,0,0
10/9/2006,348.4892273,354.1100213,346.6156293,348.4892273,256580000,0,0
10/10/2006,350.3628235,352.2364215,348.4892255,350.3628235,748900000,0,0
10/11/2006,350.7420349,352.6379378,348.846132,350.7420349,142370000,5.5,0
10/12/2006,346.9502563,350.7420624,343.1584503,346.9502563,352110000,0,0
10/13/2006,354.533783,356.4296855,346.9501726,354.533783,438920000,0,0
10/16/2006,356.429718,360.2215235,352.6379125,356.429718,233820000,0,0
10/17/2006,364.0132446,364.0132446,354.5337331,364.0132446,348930000,0,0
10/18/2006,365.9092712,367.8051742,360.2215624,365.9092712,288650000,0,0
10/19/2006,365.9092712,367.8051742,362.1174653,365.9092712,216070000,0,0
10/20/2006,358.3256531,365.9092648,356.4297501,358.3256531,231520000,0,0
10/23/2006,358.3256531,358.3256531,358.3256531,358.3256531,0,0,0
10/24/2006,358.3256531,358.3256531,358.3256531,358.3256531,0,0,0
10/25/2006,358.3256531,358.3256531,358.3256531,358.3256531,0,0,0
10/26/2006,358.3256531,358.3256531,358.3256531,358.3256531,0,0,0
10/27/2006,358.3256531,358.3256531,358.3256531,358.3256531,0,0,0
10/30/2006,352.6378784,360.2214887,350.7419758,352.6378784,206560000,0,0
10/31/2006,352.6378784,358.3255861,352.6378784,352.6378784,361330000,0,0
11/1/2006,356.429718,358.3256208,352.6379125,356.429718,119270000,0,0
11/2/2006,360.2214355,362.1173378,354.5337287,360.2214355,261490000,0,0
11/3/2006,358.3256531,364.0133619,358.3256531,358.3256531,160300000,0,0
11/6/2006,364.0132446,365.9091469,358.3255377,364.0132446,249450000,0,0
11/7/2006,367.8050842,371.5968892,365.9091817,367.8050842,526180000,0,0
11/8/2006,365.9092712,369.7010772,365.9092712,365.9092712,145590000,0,0
11/9/2006,379.1805115,379.1805115,365.9091936,379.1805115,278800000,0,0
11/10/2006,382.9722595,386.7640641,379.180455,382.9722595,246720000,0,0
11/13/2006,364.0132446,382.9722678,364.0132446,364.0132446,197350000,0,0
11/14/2006,377.2845764,379.1804788,367.8050644,377.2845764,221250000,0,0
11/15/2006,379.1805115,381.076414,375.3887064,379.1805115,284720000,0,0
11/16/2006,379.1805115,382.9723166,375.3887064,379.1805115,244120000,0,0
11/17/2006,379.1805115,386.7641217,379.1805115,379.1805115,99430000,0,0
11/20/2006,386.7640686,386.7640686,379.1804594,386.7640686,145280000,0,0
11/21/2006,386.7641637,390.5559692,382.9723582,390.5559692,146570000,0,0
11/22/2006,390.5559692,394.3477748,386.7641637,390.5559692,237220000,0,0
11/23/2006,394.3477478,394.3477478,390.5559425,394.3477478,104390000,0,0
11/24/2006,390.5559606,420.8904041,390.5559606,413.3067932,315160000,0,0
11/27/2006,413.3067932,420.8904041,405.7231823,413.3067932,140070000,0,0
11/28/2006,390.5559692,405.7231913,390.5559692,390.5559692,206470000,0,0
